 1250
 578.723       245           0             0
 578.725       200           0             0
 578.727       178           0             0
 578.729       145           0             0
 578.731       201           0             0
 578.733       193           0             0
 578.735       71            0             0
 578.737       102           0             0
 578.739       130           0             0
 578.741       168           0             0
 578.743       139           0             0
 578.745       179           0             0
 578.747       221           0             0
 578.749       144           0             0
 578.751       171           0             0
 578.753       140           0             0
 578.755       333           0             0
 578.757       312           0             0
 578.759       318           0             0
 578.761       288           0             0
 578.763       267           0             0
 578.765       178           0             0
 578.767       256           0             0
 578.769       247           0             0
 578.771       255           0             0
 578.773       322           0             0
 578.775       338           0             0
 578.777       352           0             0
 578.779       370           0             0
 578.781       300           0             0
 578.783       371           0             0
 578.785       363           0             0
 578.787       324           0             0
 578.789       407           0             0
 578.791       367           0             0
 578.793       387           0             0
 578.795       291           0             0
 578.797       380           0             0
 578.799       406           0             0
 578.801       354           0             0
 578.803       288           0             0
 578.805       385           0             0
 578.807       378           0             0
 578.809       268           0             0
 578.811       326           0             0
 578.813       329           0             0
 578.815       354           0             0
 578.817       287           0             0
 578.819       211           0             0
 578.821       305           0             0
 578.823       282           0             0
 578.825       363           0             0
 578.827       272           0             0
 578.829       332           0             0
 578.831       287           0             0
 578.833       185           0             0
 578.835       266           0             0
 578.837       273           0             0
 578.839       301           0             0
 578.841       301           0             0
 578.843       244           0             0
 578.845       237           0             0
 578.847       312           0             0
 578.849       268           0             0
 578.851       233           0             0
 578.853       263           0             0
 578.855       259           0             0
 578.857       308           0             0
 578.859       312           0             0
 578.861       220           0             0
 578.863       203           0             0
 578.865       321           0             0
 578.867       293           0             0
 578.869       328           0             0
 578.871       281           0             0
 578.873       328           0             0
 578.875       286           0             0
 578.877       301           0             0
 578.879       188           0             0
 578.881       210           0             0
 578.883       234           0             0
 578.885       341           0             0
 578.887       327           0             0
 578.889       290           0             0
 578.891       271           0             0
 578.893       260           0             0
 578.895       177           0             0
 578.897       261           0             0
 578.899       267           0             0
 578.901       230           0             0
 578.903       305           0             0
 578.905       319           0             0
 578.907       266           0             0
 578.909       296           0             0
 578.911       335           0             0
 578.913       320           0             0
 578.915       199           0             0
 578.917       171           0             0
 578.919       208           0             0
 578.921       201           0             0
 578.923       204           0             0
 578.925       275           0             0
 578.927       268           0             0
 578.929       288           0             0
 578.931       243           0             0
 578.933       290           0             0
 578.935       302           0             0
 578.937       276           0             0
 578.939       204           0             0
 578.941       211           0             0
 578.943       204           0             0
 578.945       192           0             0
 578.947       215           0             0
 578.949       186           0             0
 578.951       201           0             0
 578.953       212           0             0
 578.955       143           0             0
 578.957       137           0             0
 578.959       207           0             0
 578.961       300           0             0
 578.963       265           0             0
 578.965       263           0             0
 578.967       209           0             0
 578.969       328           0             0
 578.971       223           0             0
 578.973       248           0             0
 578.975       235           0             0
 578.977       167           0             0
 578.979       239           0             0
 578.981       208           0             0
 578.983       205           0             0
 578.985       251           0             0
 578.987       110           0             0
 578.989       219           0             0
 578.991       285           0             0
 578.993       254           0             0
 578.995       222           0             0
 578.997       242           0             0
 578.999       233           0             0
 579.001       290           0             0
 579.003       247           0             0
 579.005       237           0             0
 579.007       177           0             0
 579.009       322           0             0
 579.011       245           0             0
 579.013       250           0             0
 579.015       232           0             0
 579.017       227           0             0
 579.019       291           0             0
 579.021       298           0             0
 579.023       255           0             0
 579.025       202           0             0
 579.027       209           0             0
 579.029       274           0             0
 579.031       323           0             0
 579.033       287           0             0
 579.035       270           0             0
 579.037       301           0             0
 579.039       226           0             0
 579.041       222           0             0
 579.043       215           0             0
 579.045       227           0             0
 579.047       260           0             0
 579.049       259           0             0
 579.051       256           0             0
 579.053       294           0             0
 579.055       304           0             0
 579.057       319           0             0
 579.059       363           0             0
 579.061       361           0             0
 579.063       361           0             0
 579.065       345           0             0
 579.067       353           0             0
 579.069       398           0             0
 579.071       302           0             0
 579.073       370           0             0
 579.075       355           0             0
 579.077       343           0             0
 579.079       370           0             0
 579.081       370           0             0
 579.083       366           0             0
 579.085       391           0             0
 579.087       359           0             0
 579.089       353           0             0
 579.091       346           0             0
 579.093       284           0             0
 579.095       326           0             0
 579.097       385           0             0
 579.099       384           0             0
 579.101       327           0             0
 579.103       352           0             0
 579.105       440           0             0
 579.107       404           0             0
 579.109       403           0             0
 579.111       475           0             0
 579.113       600           0             0
 579.115       656           0             0
 579.117       668           0             0
 579.119       688           0             0
 579.121       815           0             0
 579.123       931           0             0
 579.125       953           0             0
 579.127       1037          0             0
 579.129       1155          0             0
 579.131       1281          0             0
 579.133       1305          0             0
 579.135       1319          0             0
 579.137       1450          0             0
 579.139       1427          0             0
 579.141       1501          0             0
 579.143       1548          0             0
 579.145       1641          0             0
 579.147       1755          0             0
 579.149       1805          0             0
 579.151       1876          0             0
 579.153       1885          0             0
 579.155       1972          0             0
 579.157       1949          0             0
 579.159       1850          0             0
 579.161       1880          0             0
 579.163       1877          0             0
 579.165       1880          0             0
 579.167       1731          0             0
 579.169       1721          0             0
 579.171       1622          0             0
 579.173       1582          0             0
 579.175       1501          0             0
 579.177       1493          0             0
 579.179       1447          0             0
 579.181       1339          0             0
 579.183       1164          0             0
 579.185       1157          0             0
 579.187       1084          0             0
 579.189       916           0             0
 579.191       852           0             0
 579.193       842           0             0
 579.195       1035          0             0
 579.197       851           0             0
 579.2         769           0             0
